episode,return,steps
4313,-110.0,104
4314,-37.0,49
4315,-34.0,46
4316,-10.0,31
4317,-14.0,26
4318,-22.0,25
4319,-142.0,127
4320,-16.0,19
4321,-231.0,189
4322,-3.0,15
4323,-141.0,117
4324,-41.0,44
4325,-106.0,109
4326,-15.0,36
4327,-172.0,121
4328,-3.0,15
4329,-50.0,44
4330,-15.0,27
4331,-50.0,53
4332,-209.0,185
4333,-111.0,114
4334,8.0,13
4335,7.0,14
4336,3.0,18
4337,-21.0,24
4338,-48.0,60
4339,-58.0,79
4340,-114.0,90
4341,-91.0,112
4342,-8.0,11
4343,-13.0,16
4344,-138.0,105
4345,-93.0,87
4346,14.0,7
4347,-70.0,64
4348,-67.0,61
4349,-41.0,44
4350,-117.0,120
4351,-20.0,32
4352,-52.0,64
4353,-60.0,72
4354,-94.0,88
4355,-6.0,18
4356,-4.0,16
4357,-94.0,88
4358,-111.0,132
4359,-2.0,14
4360,-117.0,111
4361,-3.0,24
4362,-114.0,108
4363,-57.0,51
4364,-142.0,145
4365,-201.0,168
4366,-207.0,138
4367,9.0,12
4368,-8.0,20
4369,-51.0,36
4370,11.0,10
4371,-33.0,45
4372,-91.0,85
4373,-39.0,42
4374,0.0,21
4375,-244.0,184
4376,-22.0,34
4377,-57.0,51
4378,-49.0,52
4379,-108.0,102
4380,-106.0,100
4381,-250.0,190
4382,-28.0,40
4383,-88.0,91
4384,-5.0,17
4385,-116.0,92
4386,-124.0,118
4387,-3.0,24
4388,-224.0,191
4389,-10.0,31
4390,-62.0,65
4391,-139.0,115
4392,-51.0,45
4393,-27.0,39
4394,-5.0,17
4395,-25.0,28
4396,-3.0,24
4397,-136.0,148
4398,-151.0,118
4399,-312.0,198
4400,-245.0,200
4401,-23.0,35
4402,-97.0,109
4403,-49.0,70
4404,-110.0,95
4405,-10.0,31
4406,-108.0,111
4407,-102.0,105
4408,-13.0,34
4409,-31.0,25
4410,15.0,6
4411,-66.0,69
4412,-6.0,18
4413,-112.0,115
4414,9.0,12
4415,-164.0,140
4416,-168.0,144
4417,-146.0,122
4418,-103.0,97
4419,-22.0,25
4420,11.0,10
4421,-58.0,61
4422,-13.0,25
4423,-29.0,23
4424,-101.0,95
4425,-76.0,79
4426,-59.0,71
4427,-32.0,44
4428,10.0,11
4429,-136.0,130
4430,-82.0,76
4431,-79.0,64
4432,-74.0,68
4433,-4.0,25
4434,-45.0,48
4435,-155.0,149
4436,-122.0,107
4437,-254.0,200
4438,-43.0,55
4439,-16.0,28
4440,-91.0,94
4441,-131.0,116
4442,14.0,7
4443,-63.0,57
4444,-272.0,200
4445,-164.0,131
4446,-15.0,27
4447,-68.0,62
4448,-30.0,33
4449,-29.0,50
4450,-138.0,96
4451,-116.0,110
4452,-207.0,156
4453,-26.0,20
4454,2.0,10
4455,-71.0,74
4456,-27.0,39
4457,-122.0,116
4458,-177.0,162
4459,-125.0,101
4460,-60.0,72
4461,-171.0,129
4462,-105.0,108
4463,-131.0,134
4464,-5.0,17
4465,-95.0,98
4466,13.0,8
4467,-45.0,48
4468,-174.0,150
4469,-50.0,62
4470,-71.0,65
4471,15.0,6
4472,-2.0,14
4473,-53.0,56
4474,-86.0,71
4475,-134.0,101
4476,-54.0,57
4477,-156.0,114
4478,-159.0,135
4479,-37.0,40
4480,-58.0,70
4481,-231.0,198
4482,-52.0,73
4483,-14.0,35
4484,-58.0,61
4485,10.0,11
4486,-37.0,58
4487,-127.0,112
4488,-21.0,33
4489,12.0,9
4490,-65.0,68
4491,-12.0,33
4492,-179.0,137
4493,-47.0,50
4494,-54.0,66
4495,-55.0,58
4496,-129.0,105
4497,-77.0,80
4498,-88.0,91
4499,-23.0,26
4500,-44.0,65
4501,-48.0,51
4502,14.0,7
4503,13.0,8
4504,-71.0,83
4505,-176.0,152
4506,-131.0,107
4507,-37.0,40
4508,-109.0,76
4509,-174.0,150
4510,-48.0,60
4511,-157.0,124
4512,-235.0,148
4513,13.0,8
4514,-182.0,158
4515,3.0,18
4516,-55.0,58
4517,-133.0,91
4518,-63.0,57
4519,-26.0,47
4520,-54.0,66
4521,-31.0,34
4522,-36.0,48
4523,-172.0,148
4524,-31.0,34
4525,-5.0,17
4526,-87.0,81
4527,-27.0,48
4528,-169.0,118
4529,-92.0,95
4530,-17.0,38
4531,-4.0,25
4532,-61.0,46
4533,-236.0,200
4534,-7.0,19
4535,-15.0,27
4536,-198.0,174
4537,-139.0,115
4538,-32.0,44
4539,-117.0,102
4540,-5.0,26
4541,6.0,15
4542,10.0,11
4543,-114.0,72
4544,12.0,9
4545,-202.0,160
4546,-57.0,69
4547,-48.0,60
4548,3.0,9
4549,-24.0,27
4550,-75.0,69
4551,13.0,8
4552,-104.0,80
4553,-56.0,59
4554,9.0,12
4555,-138.0,132
4556,-115.0,91
4557,-18.0,39
4558,5.0,16
4559,-22.0,34
4560,-109.0,121
4561,-183.0,159
4562,-94.0,70
4563,-62.0,65
4564,-38.0,50
4565,-153.0,129
4566,-123.0,108
4567,-160.0,145
4568,-82.0,94
4569,-72.0,66
4570,-290.0,200
4571,7.0,14
4572,-56.0,68
4573,-281.0,200
4574,-125.0,101
4575,-47.0,50
4576,-47.0,50
4577,-154.0,148
4578,-82.0,85
4579,-21.0,33
4580,-171.0,156
4581,-18.0,30
4582,-128.0,104
4583,-71.0,56
4584,-200.0,167
4585,0.0,21
4586,-56.0,77
4587,-21.0,33
4588,-14.0,26
4589,-12.0,15
4590,-48.0,60
4591,-173.0,140
4592,-53.0,47
4593,-95.0,89
4594,-118.0,112
4595,-23.0,44
4596,-154.0,157
4597,-73.0,76
4598,-53.0,65
4599,-177.0,153
4600,-66.0,60
4601,-102.0,105
4602,-9.0,30
4603,14.0,7
4604,-103.0,97
4605,1.0,20
4606,-85.0,106
4607,-148.0,142
4608,-12.0,33
4609,-43.0,55
4610,-118.0,85
4611,-281.0,200
4612,-220.0,187
4613,-80.0,74
4614,5.0,16
4615,-89.0,101
4616,-25.0,37
4617,-9.0,12
4618,-84.0,69
4619,-32.0,35
4620,-69.0,63
4621,-208.0,166
4622,-97.0,100
4623,-149.0,125
4624,-123.0,108
4625,-28.0,40
4626,-13.0,25
4627,-245.0,200
4628,-37.0,22
4629,-22.0,34
4630,-26.0,38
4631,10.0,11
4632,-100.0,103
4633,-37.0,40
4634,2.0,19
4635,-21.0,42
4636,-12.0,33
4637,-90.0,93
4638,-216.0,138
4639,-195.0,135
4640,-16.0,28
4641,-168.0,108
4642,-15.0,36
4643,-7.0,10
4644,-42.0,45
4645,-110.0,122
4646,-164.0,140
4647,-67.0,61
4648,-59.0,62
4649,-272.0,200
4650,-2.0,23
4651,-40.0,61
4652,-35.0,38
4653,-15.0,36
4654,8.0,13
4655,-141.0,108
4656,-126.0,111
4657,12.0,9
4658,-1.0,13
4659,-39.0,60
4660,-27.0,30
4661,-133.0,145
4662,-78.0,72
4663,-6.0,27
4664,-52.0,64
4665,-41.0,53
4666,-121.0,115
4667,-83.0,95
4668,-197.0,155
4669,-29.0,41
4670,-79.0,82
4671,-95.0,107
4672,-52.0,64
4673,-162.0,111
4674,0.0,12
4675,-17.0,20
4676,-42.0,54
4677,5.0,7
4678,-88.0,64
4679,-221.0,179
4680,-115.0,109
4681,-32.0,44
4682,-15.0,27
4683,-84.0,78
4684,-74.0,68
4685,12.0,9
4686,-39.0,42
4687,-2.0,23
4688,0.0,21
4689,-35.0,38
4690,-136.0,121
4691,-188.0,173
4692,-195.0,108
4693,-48.0,60
4694,-107.0,92
4695,-25.0,46
4696,-31.0,25
4697,9.0,12
4698,-98.0,92
4699,-129.0,114
4700,-80.0,74
4701,-86.0,71
4702,-61.0,64
4703,-71.0,74
4704,-66.0,78
4705,-194.0,161
4706,0.0,12
4707,-40.0,52
4708,-177.0,144
4709,8.0,13
4710,-109.0,103
4711,-68.0,62
4712,-123.0,135
4713,-40.0,43
4714,-57.0,60
4715,-11.0,32
4716,-5.0,26
4717,-191.0,149
4718,-151.0,109
4719,-82.0,85
4720,-14.0,17
4721,-3.0,24
4722,-5.0,17
4723,-192.0,159
4724,-100.0,103
4725,-66.0,87
4726,-4.0,16
4727,-116.0,110
4728,-97.0,100
4729,-59.0,71
4730,-254.0,200
4731,-52.0,55
4732,-24.0,45
4733,9.0,12
4734,-35.0,38
4735,-64.0,58
4736,10.0,11
4737,-115.0,82
4738,-35.0,38
4739,-37.0,49
4740,-90.0,93
4741,-102.0,96
4742,-38.0,41
4743,-138.0,123
4744,-74.0,77
4745,-163.0,130
4746,-44.0,56
4747,-1.0,22
4748,-59.0,71
4749,-34.0,37
4750,14.0,7
4751,-69.0,72
4752,-56.0,68
4753,10.0,11
4754,-140.0,125
4755,-155.0,140
4756,-60.0,54
4757,0.0,21
4758,-41.0,62
4759,-18.0,39
4760,-8.0,20
4761,-63.0,66
4762,-254.0,194
4763,-55.0,58
4764,-85.0,70
4765,-70.0,73
4766,-157.0,133
4767,-221.0,188
4768,-88.0,91
4769,-57.0,69
4770,-126.0,84
4771,-87.0,81
4772,-124.0,127
4773,-209.0,149
4774,-35.0,47
4775,-46.0,49
4776,-112.0,97
4777,8.0,13
4778,-63.0,30
4779,-92.0,68
4780,5.0,16
4781,-33.0,54
4782,-133.0,127
4783,-108.0,75
4784,12.0,9
4785,-64.0,85
4786,-71.0,65
4787,-88.0,91
4788,12.0,9
4789,9.0,12
4790,-18.0,30
4791,-99.0,84
4792,-11.0,32
4793,9.0,12
4794,9.0,12
4795,-60.0,72
4796,0.0,21
4797,-134.0,119
4798,-38.0,41
4799,-30.0,42
4800,-135.0,111
4801,-11.0,14
4802,-60.0,72
4803,-118.0,121
4804,-76.0,61
4805,-69.0,54
4806,-78.0,63
4807,-14.0,35
4808,4.0,17
4809,-70.0,64
4810,12.0,9
4811,-42.0,36
4812,-127.0,103
4813,-3.0,24
4814,-25.0,46
4815,-80.0,65
4816,-104.0,80
4817,-5.0,26
4818,-38.0,32
4819,-17.0,38
4820,-228.0,177
4821,-44.0,29
4822,-52.0,64
4823,-4.0,25
4824,11.0,10
4825,-29.0,41
4826,-33.0,36
4827,-2.0,14
4828,-121.0,115
4829,-1.0,22
4830,-35.0,56
4831,-198.0,156
4832,-29.0,41
4833,-73.0,67
4834,-54.0,66
4835,-21.0,42
4836,12.0,9
4837,-91.0,103
4838,-95.0,71
4839,-17.0,29
4840,1.0,20
4841,7.0,14
4842,-109.0,112
4843,-87.0,72
4844,-3.0,15
4845,10.0,11
4846,-77.0,89
4847,-117.0,111
4848,-33.0,45
4849,-97.0,109
4850,0.0,12
4851,-72.0,57
4852,13.0,8
4853,-31.0,43
4854,-183.0,159
4855,-107.0,74
4856,-35.0,29
4857,-11.0,32
4858,-147.0,123
4859,-228.0,159
4860,11.0,10
4861,-93.0,105
4862,-62.0,65
4863,-38.0,50
4864,-1.0,22
4865,-18.0,39
4866,-21.0,24
4867,-109.0,85
4868,-31.0,34
4869,-122.0,98
4870,-214.0,190
4871,9.0,12
4872,-79.0,82
4873,-140.0,116
4874,-71.0,83
4875,-141.0,126
4876,13.0,8
4877,-124.0,109
4878,-149.0,134
4879,-53.0,65
4880,-203.0,179
4881,-92.0,77
4882,-85.0,79
4883,-130.0,106
4884,-147.0,159
4885,-170.0,137
4886,-89.0,83
4887,-40.0,52
4888,-20.0,32
4889,-157.0,151
4890,-40.0,43
4891,-60.0,81
4892,13.0,8
4893,-99.0,102
4894,-100.0,85
4895,-20.0,32
4896,2.0,10
4897,-11.0,32
4898,7.0,14
4899,-104.0,80
4900,-99.0,102
4901,-54.0,66
4902,-24.0,27
4903,-183.0,150
4904,-59.0,53
4905,-83.0,77
4906,12.0,9
4907,-197.0,182
4908,-12.0,33
4909,-124.0,109
4910,-33.0,36
4911,-169.0,154
4912,-196.0,181
4913,-13.0,25
4914,-24.0,36
4915,13.0,8
4916,-84.0,69
4917,-185.0,152
4918,-157.0,124
4919,-124.0,91
4920,9.0,12
4921,9.0,12
4922,-146.0,131
4923,-15.0,27
4924,-211.0,178
4925,-81.0,75
4926,-16.0,28
4927,-124.0,91
4928,-32.0,44
4929,-52.0,55
4930,-97.0,109
4931,-162.0,120
4932,-111.0,105
4933,-24.0,45
4934,-175.0,151
4935,-146.0,113
4936,-24.0,36
4937,-32.0,53
4938,-13.0,25
4939,-86.0,89
4940,-22.0,34
4941,-150.0,108
4942,-100.0,94
4943,-50.0,53
4944,2.0,19
4945,-74.0,77
4946,-83.0,95
4947,-113.0,89
4948,-61.0,64
4949,11.0,10
4950,-67.0,70
4951,-109.0,103
4952,-106.0,109
4953,-163.0,139
4954,-2.0,23
4955,-63.0,66
4956,-7.0,19
4957,-57.0,69
4958,0.0,12
4959,-132.0,99
4960,-155.0,149
4961,-18.0,39
4962,-24.0,45
4963,3.0,18
4964,-144.0,93
4965,-3.0,24
4966,-11.0,32
4967,-2.0,14
4968,12.0,9
4969,-127.0,112
4970,-93.0,60
4971,-75.0,69
4972,-8.0,20
4973,6.0,15
4974,-64.0,58
4975,-155.0,140
4976,-116.0,92
4977,-88.0,73
4978,-31.0,43
4979,1.0,20
4980,-23.0,26
4981,-110.0,95
4982,-45.0,66
4983,10.0,11
4984,-16.0,28
4985,-51.0,54
4986,2.0,19
4987,1.0,20
4988,-170.0,155
4989,-160.0,136
4990,-82.0,94
4991,-53.0,56
4992,8.0,13
4993,-190.0,139
4994,-27.0,30
4995,-163.0,121
4996,-107.0,83
4997,-211.0,178
4998,-126.0,138
4999,-43.0,37
5000,-3.0,24
