episode,return,steps
4439,10.0,11
4440,-3.0,15
4441,-4.0,16
4442,12.0,9
4443,-28.0,22
4444,-11.0,23
4445,-31.0,25
4446,-15.0,18
4447,-17.0,20
4448,2.0,19
4449,-6.0,18
4450,-12.0,15
4451,-17.0,29
4452,-8.0,20
4453,-14.0,17
4454,10.0,11
4455,-8.0,20
4456,-17.0,20
4457,-21.0,15
4458,5.0,16
4459,3.0,18
4460,-2.0,14
4461,-20.0,23
4462,7.0,14
4463,2.0,19
4464,-3.0,15
4465,-15.0,18
4466,13.0,8
4467,-12.0,15
4468,2.0,19
4469,-1.0,22
4470,2.0,19
4471,15.0,6
4472,-2.0,14
4473,-4.0,16
4474,6.0,15
4475,-9.0,21
4476,-13.0,16
4477,6.0,15
4478,-3.0,15
4479,-25.0,19
4480,-7.0,19
4481,2.0,19
4482,-36.0,21
4483,-20.0,23
4484,-4.0,25
4485,-2.0,14
4486,-17.0,20
4487,-30.0,24
4488,9.0,12
4489,13.0,8
4490,10.0,11
4491,0.0,12
4492,-14.0,17
4493,-17.0,20
4494,8.0,13
4495,-11.0,14
4496,-47.0,23
4497,6.0,15
4498,0.0,21
4499,-2.0,14
4500,8.0,13
4501,-25.0,19
4502,14.0,7
4503,-14.0,17
4504,9.0,12
4505,-10.0,22
4506,9.0,12
4507,-18.0,21
4508,7.0,14
4509,-6.0,18
4510,-25.0,19
4511,-2.0,23
4512,-18.0,21
4513,9.0,12
4514,-10.0,22
4515,1.0,11
4516,-2.0,23
4517,4.0,17
4518,-35.0,20
4519,9.0,12
4520,-39.0,24
4521,3.0,18
4522,-12.0,15
4523,-19.0,22
4524,-34.0,19
4525,6.0,15
4526,5.0,16
4527,6.0,15
4528,-8.0,20
4529,-16.0,19
4530,7.0,14
4531,-6.0,18
4532,-5.0,17
4533,-13.0,25
4534,-25.0,19
4535,8.0,13
4536,-16.0,19
4537,-6.0,18
4538,-17.0,20
4539,0.0,21
4540,-29.0,23
4541,-10.0,13
4542,-20.0,14
4543,-28.0,22
4544,-20.0,14
4545,-39.0,24
4546,-10.0,22
4547,-18.0,21
4548,12.0,9
4549,6.0,15
4550,-12.0,24
4551,1.0,11
4552,-5.0,26
4553,8.0,13
4554,0.0,12
4555,-5.0,17
4556,-16.0,19
4557,-20.0,14
4558,-15.0,18
4559,-17.0,20
4560,-16.0,19
4561,-24.0,18
4562,-10.0,22
4563,-24.0,18
4564,-6.0,18
4565,-35.0,20
4566,-16.0,19
4567,-4.0,16
4568,-17.0,20
4569,-3.0,15
4570,-11.0,23
4571,0.0,12
4572,-27.0,21
4573,-19.0,22
4574,6.0,15
4575,10.0,11
4576,-4.0,16
4577,-7.0,19
4578,-8.0,20
4579,-2.0,14
4580,-6.0,18
4581,-18.0,21
4582,-18.0,21
4583,4.0,17
4584,-21.0,24
4585,-15.0,18
4586,9.0,12
4587,-7.0,19
4588,9.0,12
4589,1.0,11
4590,-3.0,15
4591,3.0,18
4592,9.0,12
4593,4.0,17
4594,-6.0,18
4595,9.0,12
4596,7.0,14
4597,3.0,18
4598,5.0,16
4599,-8.0,20
4600,-42.0,27
4601,-6.0,18
4602,-12.0,15
4603,14.0,7
4604,-16.0,19
4605,-2.0,14
4606,1.0,20
4607,-4.0,16
4608,1.0,20
4609,-8.0,20
4610,-4.0,16
4611,-17.0,20
4612,-4.0,16
4613,-2.0,14
4614,12.0,9
4615,-7.0,19
4616,-3.0,15
4617,6.0,15
4618,-18.0,21
4619,-6.0,18
4620,-3.0,15
4621,-5.0,26
4622,-24.0,18
4623,-16.0,19
4624,-18.0,30
4625,10.0,11
4626,-18.0,21
4627,-8.0,20
4628,-7.0,19
4629,4.0,17
4630,-2.0,14
4631,-10.0,13
4632,-30.0,24
4633,8.0,13
4634,-4.0,16
4635,-5.0,17
4636,-2.0,14
4637,-5.0,17
4638,-19.0,22
4639,-8.0,20
4640,-8.0,20
4641,7.0,14
4642,-4.0,16
4643,11.0,10
4644,1.0,11
4645,-9.0,21
4646,4.0,17
4647,-2.0,14
4648,-25.0,19
4649,4.0,17
4650,-6.0,18
4651,-19.0,22
4652,7.0,14
4653,9.0,12
4654,-14.0,17
4655,1.0,20
4656,-9.0,21
4657,-4.0,16
4658,-17.0,20
4659,-13.0,16
4660,-3.0,15
4661,-20.0,23
4662,-1.0,13
4663,6.0,15
4664,7.0,14
4665,4.0,17
4666,-14.0,17
4667,-17.0,20
4668,-5.0,17
4669,5.0,16
4670,-18.0,21
4671,-6.0,18
4672,-5.0,17
4673,-24.0,18
4674,11.0,10
4675,-2.0,14
4676,-37.0,22
4677,-6.0,9
4678,-13.0,16
4679,-11.0,23
4680,-5.0,17
4681,11.0,10
4682,-31.0,16
4683,6.0,15
4684,-6.0,18
4685,14.0,7
4686,7.0,14
4687,8.0,13
4688,10.0,11
4689,3.0,18
4690,4.0,17
4691,-5.0,17
4692,7.0,14
4693,-17.0,20
4694,-8.0,20
4695,5.0,16
4696,3.0,18
4697,-10.0,13
4698,-2.0,14
4699,-8.0,20
4700,-5.0,17
4701,-18.0,21
4702,-8.0,20
4703,-8.0,20
4704,8.0,13
4705,-14.0,17
4706,8.0,13
4707,-6.0,18
4708,-27.0,21
4709,-3.0,15
4710,-20.0,23
4711,-4.0,16
4712,2.0,19
4713,8.0,13
4714,11.0,10
4715,7.0,14
4716,2.0,10
4717,0.0,21
4718,4.0,17
4719,-12.0,24
4720,-2.0,14
4721,10.0,11
4722,9.0,12
4723,-27.0,21
4724,-10.0,22
4725,-11.0,23
4726,-1.0,13
4727,2.0,19
4728,-6.0,18
4729,0.0,12
4730,-6.0,18
4731,10.0,11
4732,-2.0,14
4733,13.0,8
4734,-8.0,20
4735,-8.0,20
4736,13.0,8
4737,2.0,19
4738,-12.0,15
4739,6.0,15
4740,-5.0,17
4741,6.0,15
4742,-6.0,18
4743,9.0,12
4744,-14.0,17
4745,-4.0,16
4746,-2.0,14
4747,-4.0,16
4748,9.0,12
4749,-38.0,23
4750,12.0,9
4751,-6.0,18
4752,-6.0,18
4753,10.0,11
4754,-10.0,22
4755,-35.0,29
4756,-4.0,16
4757,-16.0,19
4758,-18.0,21
4759,10.0,11
4760,11.0,10
4761,-12.0,15
4762,-35.0,29
4763,-13.0,16
4764,-17.0,20
4765,6.0,15
4766,-7.0,19
4767,-17.0,20
4768,6.0,15
4769,-4.0,16
4770,9.0,12
4771,-11.0,23
4772,6.0,15
4773,-3.0,15
4774,7.0,14
4775,-12.0,15
4776,-17.0,20
4777,7.0,14
4778,-12.0,15
4779,-26.0,20
4780,-15.0,18
4781,-8.0,20
4782,5.0,16
4783,2.0,19
4784,12.0,9
4785,-3.0,15
4786,8.0,13
4787,-16.0,19
4788,11.0,10
4789,-40.0,16
4790,-15.0,18
4791,-15.0,18
4792,0.0,12
4793,-1.0,13
4794,13.0,8
4795,-3.0,15
4796,11.0,10
4797,5.0,16
4798,-5.0,17
4799,-4.0,16
4800,-7.0,19
4801,-33.0,18
4802,-15.0,18
4803,-7.0,19
4804,4.0,17
4805,8.0,13
4806,2.0,19
4807,8.0,13
4808,-15.0,18
4809,8.0,13
4810,2.0,10
4811,-13.0,25
4812,-30.0,24
4813,-13.0,16
4814,4.0,17
4815,-4.0,16
4816,-4.0,16
4817,-2.0,14
4818,-2.0,14
4819,10.0,11
4820,7.0,14
4821,4.0,17
4822,-25.0,19
4823,-11.0,23
4824,9.0,12
4825,-2.0,14
4826,-1.0,13
4827,12.0,9
4828,-11.0,23
4829,-11.0,14
4830,-13.0,25
4831,-11.0,23
4832,-16.0,19
4833,-16.0,28
4834,7.0,14
4835,-34.0,19
4836,12.0,9
4837,-26.0,20
4838,-13.0,16
4839,-4.0,16
4840,11.0,10
4841,11.0,10
4842,-1.0,22
4843,-15.0,18
4844,-9.0,21
4845,11.0,10
4846,-29.0,23
4847,6.0,15
4848,-1.0,13
4849,4.0,17
4850,9.0,12
4851,-21.0,24
4852,13.0,8
4853,10.0,11
4854,-7.0,19
4855,-20.0,23
4856,9.0,12
4857,7.0,14
4858,5.0,16
4859,-3.0,15
4860,12.0,9
4861,-7.0,19
4862,-2.0,14
4863,-5.0,17
4864,-3.0,15
4865,9.0,12
4866,-3.0,15
4867,-10.0,22
4868,6.0,15
4869,-22.0,25
4870,2.0,19
4871,9.0,12
4872,-5.0,17
4873,5.0,16
4874,6.0,15
4875,-38.0,23
4876,-12.0,15
4877,-5.0,17
4878,4.0,17
4879,5.0,16
4880,-3.0,15
4881,-9.0,21
4882,-30.0,24
4883,-38.0,23
4884,-19.0,22
4885,-2.0,23
4886,-5.0,17
4887,-9.0,21
4888,-6.0,18
4889,4.0,17
4890,-3.0,15
4891,-28.0,22
4892,3.0,9
4893,-8.0,20
4894,-15.0,18
4895,-1.0,13
4896,2.0,10
4897,-4.0,16
4898,12.0,9
4899,-39.0,24
4900,7.0,14
4901,-57.0,33
4902,-21.0,15
4903,-2.0,23
4904,3.0,18
4905,-8.0,20
4906,12.0,9
4907,-10.0,22
4908,4.0,17
4909,-20.0,23
4910,-13.0,16
4911,-21.0,24
4912,2.0,19
4913,7.0,14
4914,-22.0,16
4915,12.0,9
4916,-26.0,29
4917,-6.0,18
4918,-27.0,21
4919,-7.0,19
4920,-1.0,13
4921,8.0,13
4922,-6.0,18
4923,0.0,12
4924,4.0,17
4925,0.0,21
4926,11.0,10
4927,-25.0,19
4928,-7.0,19
4929,-19.0,22
4930,6.0,15
4931,5.0,16
4932,-23.0,26
4933,7.0,14
4934,-22.0,25
4935,-23.0,26
4936,-7.0,19
4937,-15.0,18
4938,8.0,13
4939,9.0,12
4940,-15.0,18
4941,1.0,20
4942,-5.0,17
4943,5.0,16
4944,-4.0,16
4945,-22.0,25
4946,-8.0,20
4947,0.0,21
4948,5.0,16
4949,7.0,14
4950,-12.0,15
4951,4.0,17
4952,-6.0,18
4953,1.0,20
4954,-12.0,24
4955,-5.0,17
4956,-9.0,12
4957,7.0,14
4958,6.0,15
4959,-7.0,19
4960,2.0,19
4961,-20.0,23
4962,5.0,16
4963,9.0,12
4964,5.0,16
4965,9.0,12
4966,9.0,12
4967,0.0,12
4968,10.0,11
4969,-30.0,24
4970,-10.0,13
4971,-31.0,25
4972,11.0,10
4973,-12.0,15
4974,-3.0,15
4975,-4.0,16
4976,-35.0,29
4977,8.0,13
4978,7.0,14
4979,8.0,13
4980,10.0,11
4981,-11.0,14
4982,-6.0,18
4983,-4.0,16
4984,5.0,16
4985,4.0,17
4986,-14.0,17
4987,11.0,10
4988,-18.0,21
4989,-24.0,27
4990,-17.0,20
4991,-3.0,15
4992,9.0,12
4993,-4.0,16
4994,10.0,11
4995,-10.0,22
4996,3.0,18
4997,-12.0,24
4998,7.0,14
4999,-1.0,13
5000,9.0,12
